Year,College,MajorName,Total,Male,Female,Unknown
2002,Business,Finance,17,14,3,0
2002,Business,Finance,116,84,32,0
2002,Business,INT'L MSBA,43,24,19,0
2002,Business,UNASSIGNED,455,266,189,5
2002,Education,BUS EDUC,1,0,1,0
2002,Education,Early Childhood Education,56,4,52,0
2002,Education,Early Childhood Education,4,1,3,0
2002,Education,Ed Organization and Leadership,126,52,74,11
2002,Education,ED POL ST,96,32,64,5
2002,Education,ED SEC&CON,119,37,82,3
2002,Education,EDUC ELEMENTARY,107,15,92,4
2002,Education,EDUC GEN,280,28,252,2
2002,Education,Educ Voc Tech,104,41,63,6
2002,Education,Educational Psychology,114,41,73,2
2002,Education,Elementary Education,315,28,287,1
2002,Education,Elementary Education,18,5,13,2
2002,Education,Secondary & Continuing Educ,7,3,4,0
2002,Education,Secondary & Continuing Educ,6,3,3,0
2002,Education,Secondary & Continuing Educ,7,2,5,0
2002,Education,Secondary & Continuing Educ,10,5,5,0
2002,Education,Special Education,89,11,78,3
2002,Education,Special Education,42,4,38,1
2002,Education,UG NON-DEG,1,0,1,0
2002,Engineering,Aero & Astro Engineering,337,277,60,8
2002,Engineering,Aero & Astro Engineering,2,1,1,1
2002,Engineering,Aero & Astro Engineering,10,5,5,0
2002,Engineering,Aero & Astro Engineering,79,66,13,2
2002,Engineering,Agricultural Engineering,56,46,10,1
2002,Engineering,Agricultural Engineering,39,28,11,0
2002,Engineering,Civil Engineering,464,356,108,4
2002,Engineering,Civil Engineering,2,2,0,0
2002,Engineering,Civil Engineering,4,3,1,0
2002,Engineering,Civil Engineering,323,265,58,5
2002,Engineering,Computer Engineering,816,729,87,15
2002,Engineering,Computer Engineering,3,3,0,0
2002,Engineering,Computer Engineering,6,6,0,0
2002,Engineering,Computer Science,857,769,88,17
2002,Engineering,Computer Science,12,10,2,0
2002,Engineering,Computer Science,5,4,1,1
2002,Engineering,Electrical Engineering,742,610,132,16
2002,Engineering,Electrical Engineering,3,3,0,1
2002,Engineering,Electrical Engineering,8,6,2,0
2002,Engineering,Electrical Engineering,545,469,76,15
2002,Engineering,ENGR MECH,53,39,14,2
2002,Engineering,ENGR MECH,1,1,0,0
2002,Engineering,ENGR NONDEGREE,57,48,9,0
2002,Engineering,ENGR PHYS,87,74,13,1
2002,Engineering,ENGR PHYS,3,2,1,0
2002,Engineering,ENV ENGR,60,36,24,2
2002,Engineering,ENV SCI,10,7,3,0
2002,Engineering,GEN ENGR,490,372,118,7
2002,Engineering,GEN ENGR,5,2,3,0
2002,Engineering,GEN ENGR,43,40,3,1
2002,Engineering,Industrial Engineering,84,58,26,1
2002,Engineering,Industrial Engineering,1,0,1,0
2002,Engineering,Industrial Engineering,23,18,5,2
2002,Engineering,Materials Science & Engr,142,106,36,1
2002,Engineering,MATSCI&ENG,187,138,49,3
2002,Engineering,MATSCI&ENG,2,2,0,1
2002,Engineering,MATSCI&ENG,2,1,1,0
2002,Engineering,MCS INTERNET,1,1,0,0
2002,Engineering,Mechanical Engineering,626,560,66,6
2002,Engineering,Mechanical Engineering,4,3,1,0
2002,Engineering,Mechanical Engineering,15,13,2,0
2002,Engineering,Mechanical Engineering,243,226,17,8
2002,Engineering,Nuclear Engineering,48,37,11,0
2002,Engineering,Nuclear Engineering,49,40,9,0
2002,Engineering,Theoretical & Applied Mechans,60,54,6,0
2002,Fine and Applied Arts,Architectural Studies,513,305,208,6
2002,Fine and Applied Arts,Architecture,11,9,2,0
2002,Fine and Applied Arts,Architecture,161,104,57,9
2002,Fine and Applied Arts,Architecture,38,21,17,3
2002,Fine and Applied Arts,Architecture,2,1,1,0
2002,Fine and Applied Arts,Art and Design,7,4,3,0
2002,Fine and Applied Arts,Art and Design,5,2,3,0
2002,Fine and Applied Arts,Art and Design,9,2,7,1
2002,Fine and Applied Arts,Art and Design,7,3,4,0
2002,Fine and Applied Arts,Art and Design,1,0,1,1
2002,Fine and Applied Arts,Art and Design,10,5,5,3
2002,Fine and Applied Arts,Art and Design,7,3,4,0
2002,Fine and Applied Arts,Art and Design,53,20,33,1
2002,Fine and Applied Arts,Art and Design,23,5,18,0
2002,Fine and Applied Arts,Art and Design,15,7,8,1
2002,Fine and Applied Arts,Art and Design,160,51,109,2
2002,Fine and Applied Arts,Art Education,66,8,58,0
2002,Fine and Applied Arts,Art Education,32,6,26,3
2002,Fine and Applied Arts,Art History,25,3,22,2
2002,Fine and Applied Arts,Art History,24,5,19,0
2002,Fine and Applied Arts,Crafts,2,0,2,0
2002,Fine and Applied Arts,Crafts,29,7,22,1
2002,Fine and Applied Arts,Dance,54,5,49,1
2002,Fine and Applied Arts,Dance,14,2,12,1
2002,Fine and Applied Arts,Graphic Design,90,31,59,1
2002,Fine and Applied Arts,Industrial Design,75,39,36,0
2002,Fine and Applied Arts,Landscape Architecture,119,73,46,2
2002,Fine and Applied Arts,Landscape Architecture,34,12,22,0
2002,Fine and Applied Arts,Landscape Architecture,1,0,1,0
2002,Fine and Applied Arts,MUS-VOICE,25,3,22,1
2002,Fine and Applied Arts,Music,141,60,81,7
2002,Fine and Applied Arts,Music Education,25,9,16,3
2002,Fine and Applied Arts,Music Education,223,86,137,8
2002,Fine and Applied Arts,Music History,5,0,5,1
2002,Fine and Applied Arts,MUSIC-COMP,17,15,2,0
2002,Fine and Applied Arts,MUSIC-INST,86,51,35,3
2002,Fine and Applied Arts,MUSIC-OPEN,5,2,3,0
2002,Fine and Applied Arts,MUSIC(AMS),108,46,62,3
2002,Fine and Applied Arts,PERFORM ST,30,11,19,1
2002,Fine and Applied Arts,Regional Planning,20,11,9,0
2002,Fine and Applied Arts,Theatre,46,21,25,1
2002,Fine and Applied Arts,UNCLASS,32,12,20,0
2002,Fine and Applied Arts,Urban Planning,107,70,37,1
2002,Fine and Applied Arts,Urban Planning,55,28,27,1
2002,iSchool,Library & Information Science,230,61,169,20
2002,iSchool,Library & Information Science,8,2,6,0
2002,iSchool,Library & Information Science,54,13,41,16
2002,iSchool,Library & Information Science,40,10,30,1
2002,iSchool,Library & Information Science,4,1,3,0
2002,iSchool,Library & Information Science,1,1,0,0
2002,Labor and Industrial Relations,HR & IND RELS,166,63,103,5
2002,Labor and Industrial Relations,LAB&IN REL,1,0,1,0
2002,LAS,Actuarial Science,21,9,12,1
2002,LAS,African American Studies,8,2,6,0
2002,LAS,Anthropology,63,24,39,5
2002,LAS,Applied Mathematics,13,10,3,0
2002,LAS,Chemical Engineering,94,75,19,1
2002,LAS,Chemical Engineering,303,207,96,3
2002,LAS,Chemistry,265,173,92,6
2002,LAS,Chemistry,105,64,41,3
2002,LAS,Classics,4,1,3,0
2002,LAS,Comparative Literature,28,3,25,2
2002,LAS,Asian Studies,13,5,8,1
2002,LAS,Astronomy,29,19,10,1
2002,LAS,Atmospheric Sciences,37,23,14,0
2002,LAS,BIOCH,159,82,77,2
2002,LAS,Biochemistry,80,49,31,4
2002,LAS,Biology,33,14,19,2
2002,LAS,Biology,14,8,6,0
2002,LAS,Biology,16,9,7,1
2002,LAS,Biology,24,9,15,2
2002,LAS,Biology,192,69,123,2
2002,LAS,Biology,483,203,280,5
2002,LAS,Biophysics & Computnl Biology,54,40,14,0
2002,LAS,CELL & STR BIOL,59,33,26,3
2002,LAS,Chemical Physics,4,2,2,1
2002,LAS,Classical Philology,6,4,2,1
2002,LAS,Creative Writing,14,9,5,0
2002,LAS,E Asian Languages & Cultures,26,8,18,1
2002,LAS,English,129,50,79,5
2002,LAS,Entomology,36,24,12,1
2002,LAS,French,30,6,24,0
2002,LAS,GEN CURR,2075,964,1111,24
2002,LAS,Geography,30,13,17,1
2002,LAS,Geology,34,21,13,0
2002,LAS,Geology,11,6,5,1
2002,LAS,German,21,10,11,1
2002,LAS,History,101,59,42,2
2002,LAS,Italian,4,1,3,0
2002,LAS,LATIN AMER ST,8,4,4,0
2002,LAS,Linguistics,67,24,43,5
2002,LAS,Mathematics,175,137,38,8
2002,LAS,Microbiology,52,25,27,2
2002,LAS,Molecular & Integrative Physi,35,23,12,1
2002,LAS,Molecular and Cellular Biology,5,4,1,0
2002,LAS,Neuroscience,46,27,19,2
2002,LAS,Philosophy,37,31,6,0
2002,LAS,Plant Biology,28,11,17,1
2002,LAS,Political Science,40,24,16,0
2002,LAS,Portuguese,3,1,2,0
2002,LAS,PRE-JOURN,544,151,393,4
2002,LAS,PRE-MED,213,91,122,2
2002,LAS,Psychology,174,62,112,2
2002,LAS,REES,7,3,4,2
2002,LAS,Slavic Languages & Literature,6,4,2,0
2002,LAS,Sociology,47,22,25,0
2002,LAS,Speech Communication,54,23,31,3
2002,LAS,TRANSITION,206,78,128,1
2002,LAS,UNCLASS,170,67,103,3
2002,LAS,UNCM FR&SO,180,89,91,0
2002,Law,Law,37,19,18,2
2002,Law,Law,649,371,278,68
2002,Media,Advertising,28,9,19,0
2002,Media,Advertising,283,64,219,10
2002,Media,Communication,49,22,27,3
2002,Media,Broadcast Journalism,75,22,53,2
2002,Media,Journalism,30,6,24,1
2002,Media,Media Studies,79,30,49,2
2002,Media,News-Editorial,116,35,81,2
2002,Social Work,Social Work,7,3,4,0
2002,Social Work,Social Work,44,5,39,12
2002,Social Work,Social Work,17,4,13,0
2002,Social Work,Social Work,217,29,188,34
2002,VetMed,Veterinary Medicine,405,97,308,24
2002,VetMed,VMS - Veterinary Biosciences,15,8,7,0
2002,VetMed,VMS - Veterinary Pathobiology,38,17,21,1
2002,VetMed,VMS-Veterinary Clinical Medcne,30,16,14,1
2001,ACES,Agr & Consumer Economics,40,21,19,1
2001,ACES,Agr & Consumer Economics,73,59,14,0
2001,ACES,Agr & Consumer Economics,58,54,4,0
2001,ACES,Agr & Consumer Economics,80,46,34,0
2001,ACES,Agr & Consumer Economics,75,43,32,2
2001,ACES,Agr & Environmental Cmc & Educ,65,19,46,1
2001,ACES,Agr & Environmental Cmc & Educ,13,6,7,0
2001,ACES,Agr & Environmental Cmc & Educ,8,3,5,0
2001,ACES,Agr & Environmental Cmc & Educ,34,18,16,1
2001,ACES,Agr & Environmental Cmc & Educ,13,3,10,4
2001,ACES,Agr Engineering & Agr Science,51,47,4,0
2001,ACES,Agricultural & Applied Econ,6,3,3,0
2001,ACES,Agronomy,3,1,2,0
2001,ACES,Animal Sciences,4,1,3,0
2001,ACES,Animal Sciences,104,53,51,4
2001,ACES,Animal Sciences,21,12,9,0
2001,ACES,Animal Sciences,89,8,81,1
2001,ACES,Animal Sciences,10,5,5,0
2001,ACES,Animal Sciences,6,1,5,0
2001,ACES,Animal Sciences,301,67,234,4
2001,ACES,Animal Sciences,57,15,42,0
2001,ACES,CFTM-CNSMR&TXTL,116,17,99,2
2001,ACES,CFTM-MKT&PRICE,13,6,7,0
2001,ACES,"CMDTY,FD,TXTL M",15,3,12,0
2001,ACES,Crop Sciences,1,1,0,0
2001,ACES,Crop Sciences,3,0,3,0
2001,ACES,Crop Sciences,29,24,5,0
2001,ACES,Crop Sciences,21,20,1,0
2001,ACES,Crop Sciences,31,13,18,0
2001,ACES,Crop Sciences,7,4,3,0
2001,ACES,Crop Sciences,61,32,29,6
2001,ACES,Physics,234,208,26,12
2001,ACES,Physics,73,59,14,0
2001,ACES,Speech & Hearing Science,13,3,10,1
2001,ACES,Speech & Hearing Science,52,0,52,6
2001,ACES,Spanish,53,19,34,4
2001,ACES,Speech & Hearing Science,183,4,179,1
2001,ACES,"Recreation, Sport, and Tourism ",106,81,25,2
2001,ACES,Statistics,19,6,13,0
2001,ACES,Statistics,2,1,1,0
2001,ACES,Teaching of Biological Science,2,0,2,0
2001,ACES,Teaching of Chemistry,5,1,4,1
2001,ACES,Teaching of Earth Science,3,3,0,0
2001,ACES,Teaching of English Sec Lang,64,20,44,2
2001,ACES,Teaching of French,10,0,10,0
2001,ACES,Teaching of Latin,1,0,1,0
2001,ACES,Teaching of Mathematics,1,0,1,0
2001,ACES,Food Science & Human Nutrition,7,3,4,0
2001,ACES,Food Science & Human Nutrition,55,15,40,4
2001,ACES,Food Science & Human Nutrition,82,5,77,0
2001,ACES,Food Science & Human Nutrition,40,12,28,2
2001,ACES,Food Science & Human Nutrition,92,37,55,0
2001,ACES,Food Science & Human Nutrition,55,10,45,0
2001,ACES,Food Science & Human Nutrition,31,11,20,0
2001,ACES,Forestry,1,1,0,0
2001,ACES,Forestry,1,1,0,0
2001,ACES,Forestry,20,17,3,0
2001,ACES,Forestry,3,3,0,0
2001,ACES,H DVL-FAM,1,0,1,0
2001,ACES,HDFS-CH&AD DEV,140,4,136,0
2001,ACES,HDFS-FS,75,6,69,2
2001,ACES,HORT -- P&M,92,43,49,0
2001,ACES,HORT--HORT SCI,10,5,5,0
2001,ACES,Horticulture,1,0,1,0
2001,ACES,Horticulture,4,2,2,0
2001,ACES,HU DEV&FAM,3,0,3,0
2001,ACES,Human & Community Development,25,4,21,2
2001,ACES,IRCE-CONS EC&F,90,59,31,3
2001,ACES,IRCE-E&NR MGMT,6,2,4,0
2001,ACES,IRCE-INDCURRIC,7,4,3,0
2001,ACES,"IRCE-POL,TRD,DV",36,17,19,1
2001,ACES,Natural Resrcs & Environ Sci,133,74,59,9
2001,ACES,Nondegree,17,9,8,0
2001,ACES,NRES-BIOL SCI,45,25,20,0
2001,ACES,NRES-BIOL SCI,59,29,30,3
2001,ACES,NRES-ENV S W,11,7,4,0
2001,ACES,NRES-F & W CONS,26,17,9,1
2001,ACES,NRES-SOC SCI,27,11,16,0
2001,ACES,NRES-SOC SCI,52,25,27,1
2001,ACES,Nutritional Sciences,34,10,24,4
2001,ACES,ORN HORT,1,0,1,0
2001,ACES,PLANT PATH,1,0,1,0
2001,Applied Health Sciences,HLTH EDUC,87,9,78,0
2001,Applied Health Sciences,HLTH PL AD,157,28,129,4
2001,Applied Health Sciences,Kinesiology,57,29,28,4
2001,Applied Health Sciences,Kinesiology,13,4,9,0
2001,Applied Health Sciences,Kinesiology,416,159,257,4
2001,Applied Health Sciences,Leisure Studies,61,40,21,0
2001,Applied Health Sciences,Leisure Studies,112,83,29,2
2001,Applied Health Sciences,MSPH IN C HLTH,6,0,6,1
2001,Applied Health Sciences,PARK & NR MGMT,4,3,1,0
2001,Applied Health Sciences,"Recreation, Sport, and Tourism ",33,12,21,2
2001,Applied Health Sciences,Rehabilitation,9,2,7,3
2001,Applied Life Sciences,Community Health,21,6,15,0
2001,Applied Life Sciences,Community Health,72,20,52,1
2001,Aviation,Aviation Human Factors,160,140,20,4
2001,Aviation,Nondegree,5,5,0,0
2001,Aviation,Professional Pilot,77,71,6,1
2001,Business,Accountancy,664,313,351,6
2001,Business,Accountancy,18,11,7,2
2001,Business,Accountancy,78,42,36,3
2001,Business,Accountancy,117,59,58,12
2001,Business,Accountancy,28,15,13,2
2001,Business,Accountancy,4,1,3,0
2001,Business,Accountancy,92,46,46,0
2001,Business,Computer Science,25,20,5,2
2001,Business,Computer Science,412,341,71,4
2001,Business,Business Administration,421,162,259,4
2001,Business,Business Administration,94,34,60,0
2001,Business,Business Administration,3,2,1,0
2001,Business,Business Administration,37,28,9,0
2001,Business,Business Administration,340,228,112,4
2001,Business,Business Administration,49,40,9,1
2001,Business,Business Administration,2,2,0,0
2001,Business,Business Administration,387,262,125,10
2001,Business,Business Administration,52,31,21,0
2001,Business,Business Administration,43,22,21,2
2001,Business,CBA NON-DEGREE,54,32,22,0
2001,Business,Economics,69,38,31,1
2001,Business,Economics,84,60,24,2
2001,Business,Economics,99,64,35,1
2001,Business,Teaching of Spanish,26,4,22,0
2001,Business,Technical Systems Management,1,1,0,0
2001,Business,Technical Systems Management,5,3,2,0
2001,Business,Technical Systems Management,66,62,4,2
2001,Business,Technical Systems Management,14,14,0,0
2001,Business,Theatre,2,0,2,0
2001,Business,Theatre,10,5,5,0
2001,Business,Theatre,28,11,17,2
2001,Business,Theatre,8,3,5,1
2001,Business,Theatre,49,28,21,1
2001,Business,Leisure Studies,41,15,26,1
2001,Business,Executive MBA Program,59,42,17,1
2001,Business,Executive MBA Program,5,3,2,0
2001,Business,Finance,907,583,324,7
2001,Business,Finance,15,12,3,0
2001,Business,Finance,104,73,31,0
2001,Business,INT'L MSBA,37,29,8,0
2001,Business,UNASSIGNED,518,286,232,8
2001,Education,Early Childhood Education,53,3,50,1
2001,Education,Early Childhood Education,6,1,5,0
2001,Education,Ed Organization and Leadership,115,56,59,14
2001,Education,ED POL ST,87,28,59,4
2001,Education,ED SEC&CON,100,27,73,3
2001,Education,EDUC ELEMENTARY,87,9,78,3
2001,Education,EDUC GEN,265,46,219,1
2001,Education,Educ Voc Tech,116,43,73,10
2001,Education,Educational Psychology,100,29,71,2
2001,Education,Elementary Education,303,22,281,0
2001,Education,Elementary Education,16,5,11,2
2001,Education,Secondary & Continuing Educ,5,3,2,0
2001,Education,Secondary & Continuing Educ,13,8,5,0
2001,Education,Secondary & Continuing Educ,7,3,4,0
2001,Education,Secondary & Continuing Educ,12,7,5,0
2001,Education,Special Education,97,14,83,8
2001,Education,Special Education,33,1,32,0
2001,Education,UG NON-DEG,1,0,1,0
2001,Engineering,Aero & Astro Engineering,331,279,52,9
2001,Engineering,Aero & Astro Engineering,2,1,1,0
2001,Engineering,Aero & Astro Engineering,10,6,4,0
2001,Engineering,Aero & Astro Engineering,69,58,11,4
2001,Engineering,Agricultural Engineering,71,58,13,1
2001,Engineering,Agricultural Engineering,2,2,0,0
2001,Engineering,Agricultural Engineering,37,29,8,1
2001,Engineering,Civil Engineering,491,375,116,6
2001,Engineering,Civil Engineering,2,1,1,0
2001,Engineering,Civil Engineering,3,1,2,0
2001,Engineering,Civil Engineering,280,230,50,4
2001,Engineering,Computer Engineering,837,758,79,16
2001,Engineering,Computer Engineering,3,3,0,0
2001,Engineering,Computer Engineering,7,7,0,0
2001,Engineering,Computer Science,876,784,92,19
2001,Engineering,Computer Science,7,4,3,0
2001,Engineering,Computer Science,1,1,0,0
2001,Engineering,Electrical Engineering,708,580,128,10
2001,Engineering,Electrical Engineering,5,3,2,1
2001,Engineering,Electrical Engineering,12,10,2,0
2001,Engineering,Electrical Engineering,480,424,56,13
2001,Engineering,ENGR MECH,27,19,8,1
2001,Engineering,ENGR MECH,2,2,0,0
2001,Engineering,ENGR NONDEGREE,70,60,10,3
2001,Engineering,ENGR PHYS,92,77,15,3
2001,Engineering,ENGR PHYS,1,1,0,0
2001,Engineering,ENGR PHYS,1,1,0,0
2001,Engineering,ENV ENGR,79,46,33,1
2001,Engineering,ENV SCI,11,7,4,0
2001,Engineering,GEN ENGR,470,358,112,12
2001,Engineering,GEN ENGR,2,2,0,0
2001,Engineering,GEN ENGR,4,2,2,0
2001,Engineering,GEN ENGR,31,27,4,0
2001,Engineering,Industrial Engineering,90,59,31,1
2001,Engineering,Industrial Engineering,3,1,2,0
2001,Engineering,Industrial Engineering,22,18,4,1
2001,Engineering,Materials Science & Engr,135,100,35,0
2001,Engineering,MATSCI&ENG,169,133,36,3
2001,Engineering,MATSCI&ENG,2,2,0,1
2001,Engineering,MATSCI&ENG,2,2,0,0
2001,Engineering,Mechanical Engineering,669,604,65,10
2001,Engineering,Mechanical Engineering,8,7,1,0
2001,Engineering,Mechanical Engineering,21,17,4,0
2001,Engineering,Mechanical Engineering,220,204,16,4
2001,Engineering,Nuclear Engineering,41,37,4,0
2001,Engineering,Nuclear Engineering,41,34,7,0
2001,Engineering,Theoretical & Applied Mechans,50,46,4,0
2001,Fine and Applied Arts,Architectural Studies,512,298,214,6
2001,Fine and Applied Arts,Architecture,5,2,3,0
2001,Fine and Applied Arts,Architecture,117,75,42,7
2001,Fine and Applied Arts,Architecture,41,25,16,3
2001,Fine and Applied Arts,Architecture,2,1,1,0
2001,Fine and Applied Arts,Art and Design,6,5,1,0
2001,Fine and Applied Arts,Art and Design,4,2,2,0
2001,Fine and Applied Arts,Art and Design,10,3,7,1
2001,Fine and Applied Arts,Art and Design,6,4,2,0
2001,Fine and Applied Arts,Art and Design,3,0,3,1
2001,Fine and Applied Arts,Art and Design,12,5,7,1
2001,Fine and Applied Arts,Art and Design,7,3,4,0
2001,Fine and Applied Arts,Art and Design,55,18,37,1
2001,Fine and Applied Arts,Art and Design,29,7,22,0
2001,Fine and Applied Arts,Art and Design,10,4,6,0
2001,Fine and Applied Arts,Art and Design,132,42,90,2
2001,Fine and Applied Arts,Art Education,73,12,61,2
2001,Fine and Applied Arts,Art Education,27,4,23,6
2001,Fine and Applied Arts,Art History,28,4,24,1
2001,Fine and Applied Arts,Art History,28,7,21,1
2001,Fine and Applied Arts,Crafts,1,0,1,0
2001,Fine and Applied Arts,Crafts,31,7,24,2
2001,Fine and Applied Arts,Dance,58,5,53,1
2001,Fine and Applied Arts,Dance,13,2,11,1
2001,Fine and Applied Arts,Graphic Design,92,32,60,3
2001,Fine and Applied Arts,Industrial Design,83,46,37,0
2001,Fine and Applied Arts,Landscape Architecture,111,65,46,3
2001,Fine and Applied Arts,Landscape Architecture,38,15,23,0
2001,Fine and Applied Arts,MUS-VOICE,43,9,34,1
2001,Fine and Applied Arts,Music,137,64,73,9
2001,Fine and Applied Arts,Music Education,29,13,16,1
2001,Fine and Applied Arts,Music Education,206,80,126,3
2001,Fine and Applied Arts,Music History,9,1,8,0
2001,Fine and Applied Arts,MUSIC-COMP,11,10,1,0
2001,Fine and Applied Arts,MUSIC-INST,90,47,43,2
2001,Fine and Applied Arts,MUSIC-OPEN,3,2,1,0
2001,Fine and Applied Arts,MUSIC(AMS),115,60,55,2
2001,Fine and Applied Arts,PERFORM ST,36,10,26,2
2001,Fine and Applied Arts,Regional Planning,23,12,11,1
2001,Fine and Applied Arts,Theatre,43,21,22,1
2001,Fine and Applied Arts,UNCLASS,35,13,22,2
2001,Fine and Applied Arts,Urban Planning,98,56,42,0
2001,Fine and Applied Arts,Urban Planning,50,23,27,2
2001,iSchool,Library & Information Science,217,53,164,27
2001,iSchool,Library & Information Science,3,1,2,0
2001,iSchool,Library & Information Science,66,13,53,26
2001,iSchool,Library & Information Science,38,12,26,0
2001,Labor and Industrial Relations,HR & IND RELS,144,51,93,8
2001,Labor and Industrial Relations,LAB&IN REL,1,0,1,0
2001,LAS,Actuarial Science,14,10,4,1
2001,LAS,African American Studies,7,3,4,0
2001,LAS,Anthropology,65,23,42,3
2001,LAS,Applied Mathematics,8,3,5,0
2001,LAS,Chemical Engineering,85,63,22,2
2001,LAS,Chemical Engineering,347,234,113,1
2001,LAS,Chemistry,276,171,105,6
2001,LAS,Chemistry,120,74,46,3
2001,LAS,Classics,5,3,2,1
2001,LAS,Comparative Literature,27,3,24,3
2001,LAS,Asian Studies,18,9,9,1
2001,LAS,Astronomy,22,16,6,1
2001,LAS,Atmospheric Sciences,30,17,13,0
2001,LAS,BIOCH,156,85,71,3
2001,LAS,Biochemistry,87,51,36,4
2001,LAS,Biology,25,10,15,1
2001,LAS,Biology,20,11,9,1
2001,LAS,Biology,11,6,5,1
2001,LAS,Biology,26,10,16,4
2001,LAS,Biology,136,43,93,2
2001,LAS,Biology,165,66,99,0
2001,LAS,Biophysics & Computnl Biology,56,41,15,0
2001,LAS,CELL & STR BIOL,51,30,21,3
2001,LAS,Chemical Physics,4,2,2,1
2001,LAS,Classical Philology,5,3,2,0
2001,LAS,E Asian Languages & Cultures,18,3,15,0
2001,LAS,English,129,52,77,3
2001,LAS,Entomology,37,25,12,1
2001,LAS,French,31,5,26,0
2001,LAS,GEN CURR,2198,994,1204,17
2001,LAS,Geography,33,16,17,1
2001,LAS,Geology,33,23,10,0
2001,LAS,Geology,13,10,3,1
2001,LAS,German,21,12,9,1
2001,LAS,History,98,63,35,1
2001,LAS,Italian,4,0,4,0
2001,LAS,LATIN AMER ST,7,3,4,0
2001,LAS,Linguistics,74,26,48,3
2001,LAS,Mathematics,167,125,42,5
2001,LAS,Microbiology,49,23,26,2
2001,LAS,Molecular & Integrative Physi,40,25,15,1
2001,LAS,Neuroscience,42,27,15,2
2001,LAS,Philosophy,37,32,5,2
2001,LAS,Plant Biology,27,14,13,0
2001,LAS,Political Science,36,23,13,0
2001,LAS,Portuguese,2,1,1,0
2001,LAS,PRE-JOURN,512,138,374,6
2001,LAS,PRE-MED,240,95,145,2
2001,LAS,Psychology,152,63,89,2
2001,LAS,REES,7,4,3,3
2001,LAS,Slavic Languages & Literature,7,5,2,0
2001,LAS,Sociology,48,20,28,1
